[rosmaster.main][INFO] 2021-04-01 16:58:12,989: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2021-04-01 16:58:12,989: Starting ROS Master Node
[rosmaster.master][INFO] 2021-04-01 17:00:02,291: -SERVICE [/record_1617271153227979146/set_logger_level] /record_1617271153227979146 rosrpc://ivsr-nano-desktop:53211
[rosmaster.master][INFO] 2021-04-01 17:00:02,295: -CACHEDPARAM [/rosout_disable_topics_generation] by /record_1617271153227979146
[rosmaster.master][INFO] 2021-04-01 17:00:06,137: -PUB [/rosout] /point2point http://ivsr-nano-desktop:46113/
[rosmaster.master][INFO] 2021-04-01 17:00:06,138: -PUB [/mavros/setpoint_position/local] /point2point http://ivsr-nano-desktop:46113/
[rosmaster.master][INFO] 2021-04-01 17:00:06,140: -PUB [/mavros/setpoint_velocity/cmd_vel] /point2point http://ivsr-nano-desktop:46113/
[rosmaster.master][INFO] 2021-04-01 17:00:06,141: -PUB [/visualization_marker] /point2point http://ivsr-nano-desktop:46113/
[rosmaster.master][INFO] 2021-04-01 17:00:06,143: -SUB [/mavros/state] /point2point http://ivsr-nano-desktop:46113/
[rosmaster.master][INFO] 2021-04-01 17:00:06,145: -SUB [/mavros/battery] /point2point http://ivsr-nano-desktop:46113/
[rosmaster.master][INFO] 2021-04-01 17:00:06,147: -SUB [/mavros/local_position/pose] /point2point http://ivsr-nano-desktop:46113/
[rosmaster.master][INFO] 2021-04-01 17:00:06,148: -SUB [/mavros/local_position/velocity_local] /point2point http://ivsr-nano-desktop:46113/
[rosmaster.master][INFO] 2021-04-01 17:00:06,150: -SERVICE [/point2point/get_loggers] /point2point rosrpc://ivsr-nano-desktop:52231
[rosmaster.master][INFO] 2021-04-01 17:00:06,151: -SERVICE [/point2point/set_logger_level] /point2point rosrpc://ivsr-nano-desktop:52231
[rosmaster.master][INFO] 2021-04-01 17:00:06,153: -CACHEDPARAM [/rosout_disable_topics_generation] by /point2point
[rosmaster.master][INFO] 2021-04-01 17:00:06,161: publisherUpdate[/rosout] -> http://ivsr-nano-desktop:35321/ ['http://ivsr-nano-desktop:42147/']
[rosmaster.master][INFO] 2021-04-01 17:00:06,164: publisherUpdate[/rosout] -> http://ivsr-nano-desktop:35321/ ['http://ivsr-nano-desktop:42147/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-04-01 17:00:06,165: publisherUpdate[/mavros/setpoint_position/local] -> http://ivsr-nano-desktop:42147/ []
[rosmaster.master][INFO] 2021-04-01 17:00:06,167: publisherUpdate[/mavros/setpoint_position/local] -> http://ivsr-nano-desktop:42147/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-04-01 17:00:06,167: publisherUpdate[/mavros/setpoint_velocity/cmd_vel] -> http://ivsr-nano-desktop:42147/ []
[rosmaster.master][INFO] 2021-04-01 17:00:06,169: publisherUpdate[/mavros/setpoint_velocity/cmd_vel] -> http://ivsr-nano-desktop:42147/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-04-01 17:06:35,115: -PUB [/rosout] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,116: -PUB [/diagnostics] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,118: -PUB [/tf] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,119: -PUB [/tf_static] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,120: -PUB [/mavlink/from] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,121: -PUB [/mavros/radio_status] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,122: -PUB [/mavros/target_actuator_control] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,123: -PUB [/mavros/adsb/vehicle] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,124: -PUB [/mavros/altitude] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,125: -PUB [/mavros/cam_imu_sync/cam_imu_stamp] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,126: -PUB [/mavros/debug_value/debug] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,127: -PUB [/mavros/debug_value/debug_vector] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,128: -PUB [/mavros/debug_value/named_value_float] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,129: -PUB [/mavros/debug_value/named_value_int] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,130: -PUB [/mavros/esc_info] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,132: -PUB [/mavros/esc_status] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,134: -PUB [/mavros/global_position/raw/fix] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,136: -PUB [/mavros/global_position/raw/gps_vel] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,138: -PUB [/mavros/global_position/raw/satellites] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,140: -PUB [/mavros/global_position/global] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,141: -PUB [/mavros/global_position/local] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,143: -PUB [/mavros/global_position/rel_alt] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,144: -PUB [/mavros/global_position/compass_hdg] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,145: -PUB [/mavros/global_position/gp_origin] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,148: -PUB [/mavros/global_position/gp_lp_offset] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,149: -PUB [/mavros/gps_rtk/rtk_baseline] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,150: -PUB [/mavros/gpsstatus/gps1/raw] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,151: -PUB [/mavros/gpsstatus/gps2/raw] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,152: -PUB [/mavros/gpsstatus/gps1/rtk] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,153: -PUB [/mavros/gpsstatus/gps2/rtk] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,154: -PUB [/mavros/hil/controls] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,155: -PUB [/mavros/hil/actuator_controls] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,157: -PUB [/mavros/home_position/home] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,160: -PUB [/mavros/imu/data] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,161: -PUB [/mavros/imu/mag] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,163: -PUB [/mavros/imu/temperature_imu] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,165: -PUB [/mavros/imu/temperature_baro] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,167: -PUB [/mavros/imu/static_pressure] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,169: -PUB [/mavros/imu/diff_pressure] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,170: publisherUpdate[/rosout] -> http://ivsr-nano-desktop:35321/ []
[rosmaster.master][INFO] 2021-04-01 17:06:35,170: publisherUpdate[/tf] -> http://ivsr-nano-desktop:42147/ []
[rosmaster.master][INFO] 2021-04-01 17:06:35,171: publisherUpdate[/rosout] -> http://ivsr-nano-desktop:35321/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-04-01 17:06:35,173: publisherUpdate[/tf] -> http://ivsr-nano-desktop:42147/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.master][INFO] 2021-04-01 17:06:35,174: publisherUpdate[/tf_static] -> http://ivsr-nano-desktop:42147/ []
[rosmaster.threadpool][ERROR] 2021-04-01 17:06:35,174: Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2021-04-01 17:06:35,175: -PUB [/mavros/imu/data_raw] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,177: publisherUpdate[/tf_static] -> http://ivsr-nano-desktop:42147/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2021-04-01 17:06:35,177: Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2021-04-01 17:06:35,178: publisherUpdate[/mavros/global_position/global] -> http://ivsr-nano-desktop:42147/ []
[rosmaster.master][INFO] 2021-04-01 17:06:35,179: publisherUpdate[/mavros/global_position/global] -> http://ivsr-nano-desktop:42147/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2021-04-01 17:06:35,179: Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2021-04-01 17:06:35,180: -PUB [/mavros/landing_target/pose_in] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,181: -PUB [/mavros/landing_target/lt_marker] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,182: -PUB [/mavros/local_position/pose] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,183: -PUB [/mavros/local_position/pose_cov] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,184: -PUB [/mavros/local_position/velocity_local] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,185: -PUB [/mavros/local_position/velocity_body] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,186: -PUB [/mavros/local_position/velocity_body_cov] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,187: -PUB [/mavros/local_position/accel] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,188: -PUB [/mavros/local_position/odom] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,189: -PUB [/mavros/log_transfer/raw/log_entry] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,190: -PUB [/mavros/log_transfer/raw/log_data] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,191: -PUB [/mavros/manual_control/control] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,192: -PUB [/mavros/mount_control/orientation] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,193: -PUB [/mavros/odometry/in] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,194: -PUB [/mavros/param/param_value] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,195: -PUB [/mavros/px4flow/raw/optical_flow_rad] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,196: -PUB [/mavros/px4flow/ground_distance] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,196: -PUB [/mavros/px4flow/temperature] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,197: -PUB [/mavros/rc/in] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,198: -PUB [/mavros/rc/out] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,199: -PUB [/mavros/setpoint_raw/target_local] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,200: -PUB [/mavros/setpoint_raw/target_global] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,201: -PUB [/mavros/setpoint_raw/target_attitude] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,202: -PUB [/mavros/setpoint_trajectory/desired] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,203: -PUB [/mavros/state] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,204: -PUB [/mavros/extended_state] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,205: -PUB [/mavros/battery] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,206: -PUB [/mavros/estimator_status] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,207: -PUB [/mavros/statustext/recv] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,208: -PUB [/mavros/time_reference] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,208: -PUB [/mavros/timesync_status] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,209: -PUB [/mavros/trajectory/desired] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,210: -PUB [/mavros/vfr_hud] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,211: -PUB [/mavros/mission/waypoints] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,212: -PUB [/mavros/mission/reached] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,213: -PUB [/mavros/wind_estimation] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,214: -PUB [/mavlink/gcs_ip] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,217: -SUB [/tf] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,218: -SUB [/tf_static] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,220: -SUB [/mavlink/to] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,221: -SUB [/mavros/actuator_control] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,222: -SUB [/mavros/adsb/send] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,223: -SUB [/mavros/companion_process/status] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,224: -SUB [/mavros/debug_value/send] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,225: -SUB [/mavros/fake_gps/mocap/tf] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,226: -SUB [/mavros/global_position/set_gp_origin] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,227: -SUB [/mavros/global_position/home] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,228: -SUB [/mavros/gps_rtk/send_rtcm] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,229: -SUB [/mavros/hil/state] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,230: -SUB [/mavros/hil/gps] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,231: -SUB [/mavros/hil/imu_ned] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,232: -SUB [/mavros/hil/optical_flow] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,233: -SUB [/mavros/hil/rc_inputs] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,234: -SUB [/mavros/home_position/set] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,235: -SUB [/mavros/landing_target/pose] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,236: -SUB [/mavros/manual_control/send] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,237: -SUB [/mavros/mocap/pose] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,238: -SUB [/mavros/mount_control/command] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,239: -SUB [/mavros/obstacle/send] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,240: -SUB [/mavros/odometry/out] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,241: -SUB [/mavros/onboard_computer/status] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,242: -SUB [/mavros/play_tune] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,243: -SUB [/mavros/px4flow/raw/send] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,244: -SUB [/mavros/rc/override] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,245: -SUB [/mavros/setpoint_accel/accel] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,245: -SUB [/mavros/setpoint_attitude/thrust] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,246: -SUB [/mavros/setpoint_attitude/cmd_vel] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,247: -SUB [/mavros/setpoint_position/local] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,248: -SUB [/mavros/setpoint_position/global] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,249: -SUB [/mavros/setpoint_position/global_to_local] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,250: -SUB [/mavros/global_position/global] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,251: -SUB [/mavros/local_position/pose] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,252: -SUB [/mavros/setpoint_raw/local] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,253: -SUB [/mavros/setpoint_raw/global] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,253: -SUB [/mavros/setpoint_raw/attitude] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,254: -SUB [/mavros/setpoint_trajectory/local] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,255: -SUB [/mavros/setpoint_velocity/cmd_vel] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,256: -SUB [/mavros/setpoint_velocity/cmd_vel_unstamped] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,257: -SUB [/mavros/statustext/send] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,258: -SUB [/mavros/trajectory/generated] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,259: -SUB [/mavros/trajectory/path] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,260: -SUB [/mavros/vision_pose/pose] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,261: -SUB [/mavros/vision_pose/pose_cov] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,262: -SUB [/mavros/vision_speed/speed_twist_cov] /mavros http://ivsr-nano-desktop:42147/
[rosmaster.master][INFO] 2021-04-01 17:06:35,264: -SERVICE [/mavros/get_loggers] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.master][INFO] 2021-04-01 17:06:35,265: -SERVICE [/mavros/set_logger_level] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.master][INFO] 2021-04-01 17:06:35,266: -SERVICE [/mavros/cmd/command] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.master][INFO] 2021-04-01 17:06:35,267: -SERVICE [/mavros/cmd/command_int] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.master][INFO] 2021-04-01 17:06:35,268: -SERVICE [/mavros/cmd/arming] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.master][INFO] 2021-04-01 17:06:35,269: -SERVICE [/mavros/cmd/set_home] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.master][INFO] 2021-04-01 17:06:35,270: -SERVICE [/mavros/cmd/takeoff] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.master][INFO] 2021-04-01 17:06:35,271: -SERVICE [/mavros/cmd/land] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.master][INFO] 2021-04-01 17:06:35,272: -SERVICE [/mavros/cmd/trigger_control] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.master][INFO] 2021-04-01 17:06:35,272: -SERVICE [/mavros/cmd/trigger_interval] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.master][INFO] 2021-04-01 17:06:35,273: -SERVICE [/mavros/cmd/vtol_transition] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.master][INFO] 2021-04-01 17:06:35,274: publisherUpdate[/mavros/local_position/pose] -> http://ivsr-nano-desktop:42147/ []
[rosmaster.master][INFO] 2021-04-01 17:06:35,275: -SERVICE [/mavros/ftp/list] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.master][INFO] 2021-04-01 17:06:35,276: publisherUpdate[/mavros/local_position/pose] -> http://ivsr-nano-desktop:42147/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.master][INFO] 2021-04-01 17:06:35,277: -SERVICE [/mavros/ftp/open] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.master][INFO] 2021-04-01 17:06:35,279: -SERVICE [/mavros/ftp/close] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.threadpool][ERROR] 2021-04-01 17:06:35,279: Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
